AccelerationX;AccelerationY;AccelerationZ;GyroscopeX;GyroscopeY;GyroscopeZ;Latitude;Longitude;Velocity;Altitude;Position;Hours;Minutes;Seconds;Date
-0,078740;0,064630;0,986790;-0,357850;0,667660;-0,800420;45,088708;14,127355;38,151200;236,500000;61,700000;11;33;15,777;06/01/2021
-0,086550;0,074630;1,034690;0,828110;-0,276710;-0,716480;45,088718;14,127380;38,706800;236,400000;61,800000;11;33;16,033;06/01/2021
-0,066520;0,063190;1,017990;-1,998060;-0,541390;-0,801690;45,088735;14,127418;39,077200;236,100000;61,000000;11;33;16,288;06/01/2021
-0,068910;0,059630;1,010600;-1,927780;-0,873950;-0,887170;45,088745;14,127445;39,632800;236,100000;61,000000;11;33;16,544;06/01/2021
-0,045340;0,050860;0,997600;-1,646070;-1,757170;-0,821560;45,088758;14,127483;39,632800;236,200000;61,100000;11;33;16,801;06/01/2021
-0,045430;0,055940;1,012000;-0,926900;-1,424740;-0,605010;45,088767;14,127508;39,818000;236,300000;61,400000;11;33;17,056;06/01/2021
-0,044370;0,048650;0,991710;-0,959090;-0,474790;-0,702000;45,088782;14,127547;39,818000;236,400000;61,500000;11;33;17,313;06/01/2021
-0,045410;0,055000;0,995640;-0,686080;-0,393930;-0,623690;45,088792;14,127570;39,818000;236,300000;60,800000;11;33;17,568;06/01/2021
-0,044380;0,057980;1,026080;0,033380;-0,173420;-0,528930;45,088807;14,127607;39,632800;236,200000;60,500000;11;33;17,825;06/01/2021
-0,044560;0,044260;0,991610;-1,186580;0,142050;-0,640450;45,088820;14,127645;39,632800;236,500000;60,400000;11;33;18,081;06/01/2021
-0,035040;0,052340;1,005490;-0,442470;-0,196920;-0,641400;45,088830;14,127670;39,447600;236,500000;60,800000;11;33;18,337;06/01/2021
-0,044300;0,043640;0,990410;-0,280180;-0,314800;-0,541410;45,088843;14,127707;39,447600;236,500000;60,800000;11;33;18,593;06/01/2021
-0,046470;0,070330;1,043730;-0,243540;0,943930;-0,514620;45,088853;14,127732;39,262400;236,700000;61,000000;11;33;18,849;06/01/2021
-0,041760;0,037550;0,976070;-1,139790;0,433600;-0,639170;45,088867;14,127768;39,447600;236,900000;60,800000;11;33;19,105;06/01/2021
-0,049720;0,057150;0,995250;0,020490;0,397930;-0,447020;45,088877;14,127793;39,447600;237,000000;60,900000;11;33;19,361;06/01/2021
-0,059310;0,055510;0,999460;0,371160;1,066550;-0,387190;45,088892;14,127830;39,262400;236,900000;60,700000;11;33;19,617;06/01/2021
-0,045190;0,058660;1,006410;0,131900;-0,354770;-0,292520;45,088903;14,127853;39,077200;236,800000;60,100000;11;33;19,872;06/01/2021
-0,024110;0,046610;1,010020;-0,258770;-0,554480;-0,338100;45,088918;14,127888;38,706800;236,600000;59,700000;11;33;20,129;06/01/2021
-0,046260;0,047340;1,005660;-0,800020;-0,195060;0,203460;45,088933;14,127922;38,336400;236,200000;59,300000;11;33;20,385;06/01/2021
-0,052220;0,053220;0,996520;-1,324850;1,552180;0,174700;45,088943;14,127947;38,151200;235,900000;58,800000;11;33;20,641;06/01/2021
-0,061050;0,057750;1,014860;0,945830;0,759700;-0,200970;45,088958;14,127982;38,336400;235,700000;58,800000;11;33;20,895;06/01/2021
-0,065390;0,057500;0,999990;-0,230250;1,363520;-0,274860;45,088968;14,128005;37,966000;235,600000;58,700000;11;33;21,152;06/01/2021
-0,070050;0,057860;0,995700;-0,413700;0,482230;-0,173110;45,088983;14,128042;38,151200;235,500000;58,600000;11;33;21,408;06/01/2021
-0,075010;0,066980;1,009990;-0,266020;0,271290;-0,630110;45,088992;14,128065;38,151200;235,400000;58,800000;11;33;21,665;06/01/2021
-0,071490;0,063540;1,017850;-0,020870;0,194410;-0,410580;45,089005;14,128100;37,966000;235,300000;59,300000;11;33;21,921;06/01/2021
-0,073510;0,059300;0,992960;-0,946960;0,499780;-0,561550;45,089018;14,128135;37,966000;235,200000;59,300000;11;33;22,177;06/01/2021
-0,054180;0,056020;1,012110;-0,966680;-1,713740;-0,660210;45,089028;14,128158;37,780800;235,200000;59,300000;11;33;22,433;06/01/2021
-0,072720;0,057000;1,009600;-1,342970;-1,697070;-0,300540;45,089042;14,128193;37,780800;235,200000;59,500000;11;33;22,689;06/01/2021
-0,053940;0,058360;1,007420;-1,181000;-0,568090;-0,906440;45,089052;14,128217;37,595600;235,100000;59,100000;11;33;22,945;06/01/2021
-0,039740;0,046240;0,994090;-1,660670;-1,740620;-1,036370;45,089068;14,128252;37,780800;234,800000;58,300000;11;33;23,201;06/01/2021
-0,041810;0,050620;0,999440;-0,734450;-1,081990;-0,918540;45,089077;14,128275;37,410400;234,700000;58,000000;11;33;23,457;06/01/2021
-0,033600;0,046130;0,984990;-0,419330;-0,939760;-0,843830;45,089092;14,128307;37,225200;234,500000;57,400000;11;33;23,713;06/01/2021
-0,027610;0,043130;0,976710;-0,186530;-0,703570;-0,632970;45,089102;14,128330;37,225200;234,400000;56,900000;11;33;23,969;06/01/2021
-0,036530;0,049940;0,998410;1,121250;-0,279590;-0,546310;45,089117;14,128362;36,854800;234,200000;56,700000;11;33;24,226;06/01/2021
-0,042060;0,056990;1,008220;0,106130;0,651730;-0,642330;45,089130;14,128395;36,669600;233,900000;56,800000;11;33;24,481;06/01/2021
-0,036530;0,052020;1,021880;-0,104100;0,203910;-0,656090;45,089140;14,128417;36,484400;233,900000;56,900000;11;33;24,736;06/01/2021
0,022430;0,028470;0,990220;-1,539440;-0,806390;-0,495220;45,089153;14,128448;36,299200;233,800000;56,600000;11;33;24,993;06/01/2021
0,018610;0,025160;0,970840;-1,088960;-2,190420;1,448110;45,089163;14,128470;36,114000;233,800000;56,600000;11;33;25,250;06/01/2021
-0,000850;0,032940;0,981430;0,572900;-1,225470;1,759930;45,089177;14,128503;35,928800;233,800000;56,600000;11;33;25,505;06/01/2021
-0,010870;0,039020;0,989170;0,771450;-0,830410;1,333960;45,089187;14,128525;35,928800;233,700000;56,600000;11;33;25,761;06/01/2021
-0,005020;0,042240;0,985530;0,272960;-0,186130;0,607430;45,089202;14,128557;36,114000;233,500000;56,500000;11;33;26,016;06/01/2021
-0,003870;0,035070;0,982740;0,789240;-0,100090;0,260490;45,089210;14,128580;36,114000;233,300000;57,000000;11;33;26,273;06/01/2021
0,014030;0,040880;0,998340;0,198080;-0,241570;0,572620;45,089223;14,128613;36,114000;233,200000;57,000000;11;33;26,529;06/01/2021
0,032020;0,022040;0,979160;0,143270;-1,882780;1,179460;45,089237;14,128647;35,743600;233,000000;57,400000;11;33;26,785;06/01/2021
0,025840;0,023560;0,970310;-0,442400;-1,226080;1,776440;45,089247;14,128667;35,558400;232,800000;57,200000;11;33;27,041;06/01/2021
0,021230;0,032780;0,992660;1,011330;-0,840100;1,733310;45,089262;14,128700;35,558400;232,600000;56,800000;11;33;27,297;06/01/2021
-0,003800;0,036930;0,986610;0,508620;0,370220;1,501170;45,089270;14,128722;35,373200;232,300000;57,500000;11;33;27,553;06/01/2021
-0,014910;0,044770;1,000320;0,751250;0,413010;0,831650;45,089283;14,128757;35,743600;231,900000;58,100000;11;33;27,808;06/01/2021
-0,020890;0,046560;1,004560;-0,241960;0,000430;-0,046280;45,089292;14,128778;35,743600;231,600000;58,500000;11;33;28,065;06/01/2021
-0,014290;0,044080;0,985590;-0,450950;-0,097540;-0,506900;45,089305;14,128812;35,743600;231,000000;59,200000;11;33;28,320;06/01/2021
-0,013910;0,046820;0,998100;-0,317240;-0,351790;-0,524260;45,089318;14,128847;35,928800;230,700000;59,300000;11;33;28,577;06/01/2021
-0,022530;0,046140;1,002460;-0,022420;-0,060090;-0,523830;45,089328;14,128868;36,114000;230,600000;59,200000;11;33;28,833;06/01/2021
-0,033530;0,053200;1,003650;-0,459110;0,055190;-0,834860;45,089343;14,128903;36,484400;230,200000;59,200000;11;33;29,089;06/01/2021
-0,031880;0,051870;0,995470;-0,477710;0,201030;-1,373130;45,089353;14,128928;37,040000;229,900000;59,200000;11;33;29,344;06/01/2021
-0,030830;0,051930;0,990070;-0,493010;-0,528660;-1,269230;45,089368;14,128963;37,225200;229,500000;58,700000;11;33;29,601;06/01/2021
-0,054820;0,054290;0,979720;-0,152690;-0,390530;-1,484140;45,089378;14,128987;37,595600;229,400000;58,500000;11;33;29,857;06/01/2021
-0,058070;0,064140;0,989500;0,980890;-0,011120;-2,233860;45,089395;14,129023;37,966000;228,800000;58,200000;11;33;30,113;06/01/2021
-0,067480;0,068850;0,997700;-0,225510;0,297110;-2,972510;45,089407;14,129048;38,521600;228,200000;57,700000;11;33;30,369;06/01/2021
-0,072470;0,068060;0,988260;0,112330;0,188370;-3,046400;45,089423;14,129085;38,892000;227,600000;57,400000;11;33;30,624;06/01/2021
-0,058190;0,063620;0,984070;-0,421660;-1,509370;-3,155150;45,089442;14,129122;39,262400;227,000000;57,300000;11;33;30,881;06/01/2021
-0,079790;0,073560;0,991080;-0,369640;-1,557750;-3,198350;45,089453;14,129147;40,003200;226,500000;56,400000;11;33;31,137;06/01/2021
-0,080230;0,076040;1,012470;-0,092310;-0,427760;-4,140230;45,089472;14,129183;40,558800;225,900000;55,500000;11;33;31,393;06/01/2021
-0,093890;0,075350;1,010080;-0,904080;0,574660;-4,683970;45,089485;14,129207;40,744000;225,500000;54,900000;11;33;31,649;06/01/2021
-0,150830;0,097390;1,004670;-0,521080;1,859150;-4,648080;45,089502;14,129243;41,114400;224,900000;54,500000;11;33;31,905;06/01/2021
-0,131200;0,095310;0,999150;-0,215300;0,486090;-6,068850;45,089515;14,129268;41,299600;224,600000;54,100000;11;33;32,161;06/01/2021
-0,089160;0,083240;0,989700;-1,078870;-1,738690;-6,191430;45,089533;14,129303;41,670000;223,900000;53,200000;11;33;32,416;06/01/2021
-0,104940;0,087740;1,005350;-0,461320;-0,798340;-5,363220;45,089548;14,129328;42,040400;223,600000;52,400000;11;33;32,672;06/01/2021
-0,121650;0,089460;1,020450;-0,283120;0,736500;-5,331630;45,089568;14,129363;42,225600;223,000000;51,200000;11;33;32,929;06/01/2021
-0,114290;0,091610;0,999570;-1,033200;0,619140;-5,203630;45,089590;14,129397;42,225600;222,400000;50,300000;11;33;33,184;06/01/2021
-0,098140;0,088760;1,025530;-0,449390;-0,884280;-5,111620;45,089607;14,129420;42,781200;222,000000;48,700000;11;33;33,441;06/01/2021
-0,085590;0,071730;1,008900;-1,984100;-1,396230;-4,751830;45,089632;14,129453;43,336800;221,300000;47,100000;11;33;33,697;06/01/2021
-0,090030;0,080020;0,983460;-1,636470;-0,191240;-4,492390;45,089648;14,129477;43,707200;221,000000;46,300000;11;33;33,953;06/01/2021
-0,090580;0,078230;0,992370;0,345290;0,373940;-4,409680;45,089673;14,129510;44,262800;220,400000;45,000000;11;33;34,209;06/01/2021
-0,111700;0,091980;1,018100;0,005100;0,426420;-4,274110;45,089690;14,129532;44,262800;220,000000;44,400000;11;33;34,465;06/01/2021
-0,118990;0,088560;1,029590;-0,308240;0,706980;-4,570050;45,089715;14,129565;44,633200;219,500000;43,500000;11;33;34,721;06/01/2021
-0,142680;0,091340;0,982420;-1,607770;0,659860;-4,767600;45,089742;14,129598;44,818400;219,100000;42,700000;11;33;34,975;06/01/2021
-0,133630;0,102960;0,992840;-0,280520;0,011600;-5,580580;45,089760;14,129620;45,188800;218,800000;41,600000;11;33;35,232;06/01/2021
-0,135050;0,098800;1,020530;0,157420;-0,686730;-5,784860;45,089788;14,129652;45,744400;218,400000;40,400000;11;33;35,488;06/01/2021
-0,159260;0,101570;0,999750;-1,120310;0,192440;-5,675410;45,089808;14,129673;46,300000;218,200000;39,500000;11;33;35,744;06/01/2021
-0,165350;0,116660;1,013680;-0,325160;0,452800;-6,223110;45,089838;14,129703;46,485200;217,700000;38,000000;11;33;36,000;06/01/2021
-0,150490;0,101900;1,009140;-0,958490;-1,031570;-6,682230;45,089858;14,129723;47,040800;217,300000;36,800000;11;33;36,256;06/01/2021
-0,132020;0,102060;1,000390;-1,499350;-1,059040;-6,617670;45,089888;14,129752;47,411200;216,900000;35,400000;11;33;36,512;06/01/2021
-0,116800;0,086860;0,986010;-0,783760;-0,905210;-6,192110;45,089910;14,129768;47,596400;216,700000;34,300000;11;33;36,768;06/01/2021
-0,122240;0,095980;0,988450;-0,273950;-0,344320;-5,464710;45,089942;14,129797;48,152000;216,400000;32,800000;11;33;37,025;06/01/2021
-0,114510;0,091880;0,996310;0,143590;-0,377220;-5,292070;45,089975;14,129822;48,337200;216,000000;32,100000;11;33;37,280;06/01/2021
-0,110200;0,090520;1,002780;-0,067560;0,170610;-5,100110;45,089997;14,129840;48,892800;215,800000;30,800000;11;33;37,537;06/01/2021
-0,129210;0,096060;1,014000;0,010060;1,548930;-4,697640;45,090030;14,129865;49,078000;215,500000;29,800000;11;33;37,792;06/01/2021
-0,122550;0,092850;0,968160;-0,585100;1,114710;-4,560120;45,090052;14,129880;49,078000;215,200000;29,000000;11;33;38,049;06/01/2021
-0,147310;0,098380;1,017500;1,061420;-0,356600;-4,261390;45,090087;14,129903;49,263200;214,800000;28,000000;11;33;38,304;06/01/2021
-0,143360;0,104400;0,977880;-1,328730;-0,446660;-4,667650;45,090110;14,129917;49,818800;214,400000;26,200000;11;33;38,561;06/01/2021
-0,138970;0,099520;1,012150;-0,116410;-2,261460;-5,192900;45,090147;14,129938;50,374400;214,100000;24,800000;11;33;38,817;06/01/2021
-0,171230;0,114300;1,004270;-1,153330;-0,067990;-5,965330;45,090170;14,129952;50,559600;213,900000;24,000000;11;33;39,072;06/01/2021
-0,169180;0,110970;1,007360;-0,458510;-0,183070;-6,492410;45,090207;14,129972;50,559600;213,500000;22,800000;11;33;39,329;06/01/2021
-0,186000;0,118240;0,994590;-1,113540;-0,511200;-6,774350;45,090243;14,129988;50,744800;213,100000;22,000000;11;33;39,584;06/01/2021
-0,179220;0,116790;1,002130;-0,457260;-1,205700;-7,299240;45,090268;14,130000;50,930000;212,900000;20,400000;11;33;39,840;06/01/2021
-0,167230;0,110560;0,979940;-1,412730;-1,975610;-7,416360;45,090307;14,130013;51,485600;212,500000;18,500000;11;33;40,097;06/01/2021
-0,161750;0,113130;0,986610;-0,117090;-0,953650;-7,618980;45,090332;14,130022;51,485600;212,300000;17,700000;11;33;40,353;06/01/2021
-0,149400;0,114500;1,010440;0,067130;-0,225340;-7,405510;45,090368;14,130033;51,115200;211,900000;16,100000;11;33;40,608;06/01/2021
-0,118610;0,114920;1,012930;-0,408730;0,891240;-6,867340;45,090392;14,130038;50,744800;211,700000;14,800000;11;33;40,864;06/01/2021
-0,084850;0,119970;0,970840;-0,096500;2,133790;-5,970120;45,090430;14,130047;50,744800;211,300000;13,100000;11;33;41,120;06/01/2021
-0,034070;0,131920;0,964820;0,897310;1,159670;-3,729050;45,090455;14,130052;50,930000;211,000000;11,900000;11;33;41,377;06/01/2021
-0,010120;0,140350;1,012680;1,786380;0,589860;-1,720220;45,090495;14,130058;51,300400;210,800000;10,600000;11;33;41,633;06/01/2021
0,061020;0,112210;0,973870;-0,190340;-0,009600;-0,448780;45,090533;14,130062;51,485600;210,500000;8,900000;11;33;41,888;06/01/2021
0,108860;0,103040;1,023910;0,293910;0,032920;1,685020;45,090558;14,130065;51,300400;210,500000;8,100000;11;33;42,145;06/01/2021
0,115530;0,092770;1,037000;-0,224370;2,454680;3,816960;45,090597;14,130068;51,115200;210,100000;7,000000;11;33;42,401;06/01/2021
0,117190;0,083050;1,019340;-0,715110;2,250660;5,742610;45,090620;14,130073;50,930000;209,800000;7,000000;11;33;42,656;06/01/2021
0,109930;0,082460;1,003910;-0,995110;1,983040;5,980980;45,090658;14,130078;50,930000;209,200000;6,500000;11;33;42,913;06/01/2021
0,083060;0,099910;1,063050;0,646920;2,654850;6,471750;45,090683;14,130082;50,930000;208,700000;6,600000;11;33;43,169;06/01/2021
0,108970;0,078750;1,007000;-2,293430;0,620320;6,358870;45,090720;14,130088;50,930000;208,300000;6,500000;11;33;43,424;06/01/2021
0,097070;0,082920;1,009340;-1,220660;0,142420;6,386710;45,090755;14,130098;50,559600;207,900000;7,000000;11;33;43,680;06/01/2021
0,071010;0,072620;0,984020;-1,199160;0,226730;6,285140;45,090778;14,130107;50,004000;207,800000;8,000000;11;33;43,937;06/01/2021
0,051430;0,065930;1,018810;0,328670;0,748760;5,774790;45,090812;14,130120;49,818800;207,900000;9,300000;11;33;44,193;06/01/2021
0,032630;0,056760;0,997730;-0,926780;0,974080;5,051980;45,090833;14,130130;49,448400;207,900000;10,700000;11;33;44,449;06/01/2021
-0,004750;0,078120;1,032490;0,182740;1,811700;4,610210;45,090865;14,130147;49,078000;208,000000;12,700000;11;33;44,705;06/01/2021
0,013990;0,068120;1,024940;-1,103420;0,569140;3,770210;45,090887;14,130158;48,892800;208,000000;13,900000;11;33;44,960;06/01/2021
0,009710;0,059680;0,997650;-1,778910;-0,846720;3,728660;45,090920;14,130175;48,522400;207,900000;15,600000;11;33;45,217;06/01/2021
0,041860;0,061370;0,989480;-1,725740;-1,811820;3,670660;45,090942;14,130188;48,522400;207,800000;16,500000;11;33;45,472;06/01/2021
0,028430;0,058940;0,998580;-0,782000;-1,457400;3,609980;45,090973;14,130207;47,966800;207,800000;17,300000;11;33;45,729;06/01/2021
0,021980;0,063190;0,969190;-0,728750;0,153420;3,383170;45,091005;14,130225;47,781600;207,500000;17,900000;11;33;45,985;06/01/2021
-0,006370;0,073020;1,057840;1,069860;-0,371070;3,180040;45,091028;14,130240;47,596400;207,400000;18,900000;11;33;46,240;06/01/2021
-0,014600;0,063880;1,004270;-2,347550;0,583020;2,371710;45,091060;14,130262;47,411200;207,100000;20,300000;11;33;46,497;06/01/2021
-0,030960;0,076170;1,002980;-1,086630;-0,373090;1,987680;45,091080;14,130275;47,226000;207,200000;21,100000;11;33;46,753;06/01/2021
-0,010120;0,071470;1,001210;-0,713330;-0,437140;0,942830;45,091112;14,130298;47,040800;207,200000;22,000000;11;33;47,009;06/01/2021
-0,013430;0,075090;1,010170;-0,542280;-0,073560;0,944320;45,091132;14,130313;47,040800;207,200000;22,900000;11;33;47,264;06/01/2021
-0,016740;0,084210;1,013600;-0,549770;0,523020;0,928020;45,091162;14,130337;46,855600;207,300000;23,900000;11;33;47,520;06/01/2021
-0,021780;0,089260;0,994370;-0,865970;1,131910;0,996770;45,091192;14,130360;46,670400;207,200000;24,500000;11;33;47,776;06/01/2021
-0,021860;0,101020;0,995600;0,119540;0,801740;1,110370;45,091212;14,130375;46,670400;207,200000;25,300000;11;33;48,033;06/01/2021
-0,028690;0,098120;0,995300;0,041560;0,182120;0,931670;45,091242;14,130400;46,670400;207,000000;25,600000;11;33;48,289;06/01/2021
-0,033590;0,115020;1,004300;0,048880;0,834070;0,622510;45,091262;14,130415;46,670400;206,800000;26,200000;11;33;48,544;06/01/2021
-0,006800;0,130420;0,998810;-0,139130;0,912770;0,524850;45,091292;14,130438;46,485200;206,500000;26,300000;11;33;48,801;06/01/2021
0,008670;0,148960;1,005420;-0,179130;0,476100;1,251560;45,091312;14,130453;46,114800;206,300000;26,300000;11;33;49,057;06/01/2021
0,031870;0,137020;0,973360;-0,350320;-0,555190;1,836090;45,091340;14,130477;45,744400;206,100000;26,800000;11;33;49,312;06/01/2021
0,034210;0,138170;0,977290;-0,010150;-0,942180;2,381950;45,091360;14,130493;45,559200;206,100000;27,400000;11;33;49,568;06/01/2021
0,036150;0,153160;1,024530;0,312350;0,514400;2,649980;45,091388;14,130517;45,374000;205,900000;28,000000;11;33;49,824;06/01/2021
0,066240;0,134210;1,008360;-0,366050;0,941980;2,941730;45,091417;14,130542;45,374000;205,700000;28,500000;11;33;50,081;06/01/2021
0,100780;0,123190;1,003600;-0,811380;-0,479570;4,177720;45,091435;14,130557;44,818400;205,500000;29,300000;11;33;50,336;06/01/2021
0,141440;0,115810;1,018090;-1,342620;-0,693190;5,489330;45,091462;14,130582;44,262800;205,400000;29,800000;11;33;50,593;06/01/2021
0,156400;0,089150;0,989280;-1,017040;-0,124160;6,762860;45,091478;14,130597;43,522000;205,300000;30,600000;11;33;50,848;06/01/2021
0,161040;0,094640;1,023370;-0,382150;0,993210;8,061750;45,091502;14,130623;42,966400;205,200000;32,000000;11;33;51,104;06/01/2021
0,168570;0,068390;1,039790;-0,657620;1,745270;9,094410;45,091518;14,130640;42,596000;205,000000;32,800000;11;33;51,361;06/01/2021
0,158690;0,053790;1,017840;-2,016640;2,026260;9,916570;45,091542;14,130667;41,670000;204,700000;33,900000;11;33;51,617;06/01/2021
0,159020;0,047610;1,005270;-0,847160;1,120770;11,031510;45,091557;14,130685;41,299600;204,400000;34,800000;11;33;51,872;06/01/2021
0,182770;0,031530;0,991700;-0,826850;-0,592040;11,134530;45,091577;14,130712;40,558800;203,900000;36,300000;11;33;52,129;06/01/2021
0,169700;0,039120;0,992170;-1,029030;-0,113400;11,203740;45,091598;14,130742;40,188400;203,100000;37,400000;11;33;52,384;06/01/2021
0,150920;0,045920;1,021260;0,729590;0,965100;11,238780;45,091610;14,130762;39,447600;202,600000;39,300000;11;33;52,640;06/01/2021
0,140480;0,003660;1,016970;-1,135810;1,495200;10,664670;45,091625;14,130793;38,336400;201,800000;42,100000;11;33;52,896;06/01/2021
0,125860;-0,002790;1,006750;-1,359030;0,848840;10,386540;45,091637;14,130815;38,151200;201,500000;44,000000;11;33;53,153;06/01/2021
0,094330;0,012690;1,053040;-0,871490;1,602300;10,102920;45,091648;14,130848;37,410400;201,200000;47,700000;11;33;53,409;06/01/2021
0,067830;0,019960;1,058440;-1,553860;2,963370;9,144500;45,091657;14,130873;37,780800;201,000000;50,000000;11;33;53,665;06/01/2021
0,024620;0,011570;1,035530;-2,537000;1,882550;7,953340;45,091668;14,130910;37,780800;200,800000;53,700000;11;33;53,920;06/01/2021
0,006220;0,030570;1,019230;-2,709250;1,543730;6,546130;45,091680;14,130950;38,336400;200,700000;55,800000;11;33;54,176;06/01/2021
